time,gFx,gFy,gFz,TgF
0.870061301,0.0203,0.3982,0.9061,0.990
0.872681926,0.0193,0.3987,0.9007,0.985
0.878866301,0.0203,0.3948,0.8968,0.980
0.880131145,0.0198,0.3958,0.8944,0.978
0.880661458,0.0174,0.3972,0.8914,0.976
0.881651562,0.0169,0.3953,0.8885,0.973
0.882968749,0.0183,0.3958,0.8836,0.968
0.884422656,0.0183,0.3967,0.8831,0.968
0.886621197,0.0174,0.3972,0.8821,0.968
0.888542812,0.0169,0.3948,0.8807,0.965
0.892282187,0.0179,0.3933,0.8782,0.962
0.894452499,0.0179,0.3958,0.8792,0.964
0.895239426,0.0188,0.3967,0.8821,0.967
0.896913853,0.0198,0.3972,0.8826,0.968
0.898522916,0.0223,0.3972,0.8816,0.967
0.900037656,0.0237,0.3982,0.8826,0.969
0.901894635,0.0242,0.3992,0.8875,0.973
0.904111041,0.0257,0.4021,0.8895,0.976
0.909516197,0.0271,0.4007,0.8914,0.978
0.911113176,0.0286,0.4011,0.8934,0.980
0.911568072,0.0291,0.4007,0.8953,0.981
0.912135103,0.0291,0.4016,0.8973,0.984
0.914274947,0.0306,0.4026,0.8997,0.986
0.917549635,0.0311,0.3997,0.9002,0.985
0.918296718,0.0315,0.3992,0.9022,0.987
0.920040885,0.0325,0.3997,0.9066,0.991
0.921733958,0.0315,0.4011,0.9085,0.994
0.924938489,0.0340,0.4011,0.9124,0.997
0.927425103,0.0345,0.4021,0.9164,1.001
0.930285937,0.0330,0.4031,0.9208,1.006
0.93096828,0.0340,0.4041,0.9247,1.010
0.931845624,0.0340,0.4060,0.9271,1.013
0.934590468,0.0315,0.4031,0.9281,1.012
0.942161458,0.0315,0.4051,0.9296,1.014
0.943251874,0.0325,0.4065,0.9300,1.016
0.943689426,0.0315,0.4065,0.9315,1.017
0.944033801,0.0325,0.4046,0.9296,1.014
0.945501614,0.0330,0.4060,0.9330,1.018
0.947172603,0.0335,0.4055,0.9335,1.018
0.948377291,0.0340,0.4046,0.9320,1.017
0.94988802,0.0350,0.4036,0.9344,1.018
0.951662655,0.0340,0.4031,0.9335,1.017
0.954089999,0.0359,0.4036,0.9325,1.017
0.958066926,0.0350,0.4026,0.9305,1.015
0.959031093,0.0330,0.4021,0.9281,1.012
0.960745676,0.0325,0.4021,0.9261,1.010
0.96192901,0.0301,0.4031,0.9242,1.009
0.964991926,0.0267,0.4036,0.9227,1.007
0.967555833,0.0257,0.4021,0.9178,1.002
0.968061666,0.0223,0.4026,0.9149,1.000
0.97008328,0.0223,0.4031,0.9115,0.997
0.971718228,0.0193,0.4021,0.9095,0.995
0.974971405,0.0198,0.4007,0.9085,0.993
0.977173801,0.0154,0.4011,0.9071,0.992
0.978089687,0.0169,0.3982,0.9066,0.990
0.98070927,0.0154,0.3982,0.9032,0.987
0.981934635,0.0169,0.3967,0.9022,0.986
0.984871093,0.0164,0.3977,0.9002,0.984
0.986166666,0.0154,0.3958,0.8997,0.983
0.988423489,0.0139,0.3963,0.8968,0.981
0.991871093,0.0130,0.3943,0.8963,0.979
0.993545572,0.0135,0.3958,0.8944,0.978
0.994346301,0.0130,0.3948,0.8973,0.980
0.997594478,0.0149,0.3928,0.8983,0.981
0.998356666,0.0159,0.3953,0.8983,0.982
0.999794114,0.0193,0.3938,0.9012,0.984
1.002203437,0.0218,0.3924,0.9027,0.984
1.004583489,0.0218,0.3948,0.9046,0.987
1.010549895,0.0232,0.3958,0.9041,0.987
1.01158026,0.0242,0.3967,0.9036,0.987
1.012033749,0.0227,0.3972,0.9061,0.990
1.012374687,0.0271,0.3977,0.9056,0.989
1.016039583,0.0257,0.3977,0.9066,0.990
1.016982499,0.0257,0.4002,0.9085,0.993
1.018527343,0.0262,0.3997,0.9110,0.995
1.020075208,0.0286,0.4007,0.9134,0.998
1.021733072,0.0306,0.4011,0.9154,1.000
1.02556651,0.0330,0.3997,0.9183,1.002
1.027339635,0.0325,0.3997,0.9208,1.004
1.02858453,0.0379,0.4002,0.9266,1.010
1.030189635,0.0389,0.4021,0.9271,1.011
1.031936041,0.0418,0.4011,0.9296,1.013
1.034571197,0.0408,0.4026,0.9315,1.016
1.036945416,0.0389,0.4031,0.9330,1.017
1.037815989,0.0374,0.4046,0.9315,1.016
1.04108552,0.0350,0.4036,0.9325,1.017
1.04236927,0.0330,0.4060,0.9340,1.019
1.044418958,0.0296,0.4041,0.9344,1.019
1.048280676,0.0267,0.4051,0.9340,1.018
1.050158072,0.0247,0.4051,0.9330,1.017
1.050813072,0.0223,0.4051,0.9325,1.017
1.051735468,0.0247,0.4036,0.9320,1.016
1.054445833,0.0232,0.4031,0.9291,1.013
1.05823828,0.0232,0.4031,0.9276,1.012
1.059483593,0.0223,0.4002,0.9256,1.009
1.06048401,0.0218,0.4002,0.9237,1.007
1.06198776,0.0208,0.3982,0.9188,1.002
1.064851249,0.0179,0.3987,0.9168,1.000
1.067525364,0.0179,0.3967,0.9129,0.996
1.068251666,0.0169,0.3972,0.9115,0.994
1.070259999,0.0154,0.3967,0.9085,0.992
1.072179791,0.0130,0.3972,0.9032,0.987
1.07460052,0.0105,0.3948,0.9012,0.984
1.07678078,0.0105,0.3943,0.8973,0.980
1.078621405,0.0095,0.3938,0.8948,0.978
1.08005776,0.0051,0.3943,0.8919,0.975
1.082152395,0.0037,0.3919,0.8909,0.973
1.084347812,0.0037,0.3924,0.8890,0.972
1.086333124,0.0037,0.3924,0.8890,0.972
1.088075833,0.0042,0.3919,0.8890,0.972
1.090936145,0.0056,0.3943,0.8895,0.973
1.091940572,0.0076,0.3933,0.8904,0.973
1.094290728,0.0115,0.3938,0.8914,0.975
1.09677078,0.0149,0.3963,0.8939,0.978
1.097747603,0.0179,0.3943,0.8968,0.980
1.10010276,0.0208,0.3958,0.8983,0.982
1.101743853,0.0247,0.3982,0.8983,0.983
1.10443203,0.0262,0.3982,0.9002,0.985
1.107326093,0.0271,0.3987,0.9017,0.986
1.108431249,0.0301,0.3987,0.9056,0.990
1.110087135,0.0325,0.4002,0.9115,0.996
1.112135468,0.0355,0.4011,0.9159,1.000
1.114136926,0.0364,0.4026,0.9198,1.005
1.117027603,0.0384,0.4021,0.9252,1.010
1.117672447,0.0399,0.4031,0.9286,1.013
1.11961302,0.0413,0.4036,0.9310,1.016
1.12164276,0.0394,0.4046,0.9344,1.019
1.12463927,0.0384,0.4060,0.9374,1.022
1.127485364,0.0379,0.4080,0.9379,1.023
1.130371978,0.0369,0.4070,0.9384,1.023
1.131122708,0.0359,0.4095,0.9403,1.026
1.131725416,0.0345,0.4085,0.9393,1.025
1.134909687,0.0335,0.4104,0.9408,1.027
1.136683853,0.0315,0.4109,0.9408,1.027
1.137895468,0.0311,0.4104,0.9418,1.028
1.143793489,0.0325,0.4075,0.9388,1.024
1.145003853,0.0330,0.4075,0.9379,1.023
1.145432916,0.0311,0.4055,0.9344,1.019
1.147338801,0.0325,0.4046,0.9300,1.015
1.147952916,0.0311,0.4036,0.9242,1.009
1.150095364,0.0296,0.4016,0.9222,1.006
1.151876926,0.0301,0.4016,0.9193,1.004
1.154588749,0.0276,0.4007,0.9139,0.998
1.15857151,0.0262,0.4011,0.9110,0.996
1.159751145,0.0252,0.4021,0.9076,0.993
1.160739322,0.0252,0.4021,0.9051,0.991
1.162098176,0.0242,0.4007,0.9007,0.986
1.164691457,0.0267,0.4011,0.8968,0.983
1.166493541,0.0267,0.4011,0.8939,0.980
1.168284582,0.0262,0.3997,0.8934,0.979
1.17001828,0.0257,0.3982,0.8880,0.974
1.172073957,0.0267,0.4002,0.8856,0.972
1.17750177,0.0281,0.3997,0.8821,0.969
1.178832499,0.0257,0.3997,0.8797,0.967
1.179359843,0.0257,0.4007,0.8782,0.966
1.180563332,0.0223,0.4007,0.8753,0.963
1.181771718,0.0203,0.3992,0.8763,0.963
1.184976926,0.0203,0.4011,0.8763,0.964
1.191331301,0.0193,0.4011,0.8777,0.965
1.192376926,0.0193,0.4007,0.8821,0.969
1.192730676,0.0208,0.4011,0.8816,0.969
1.192994062,0.0198,0.3992,0.8846,0.971
1.194174062,0.0223,0.4026,0.8870,0.974
1.196668385,0.0213,0.4007,0.8900,0.976
1.198462812,0.0203,0.4011,0.8924,0.979
1.199772395,0.0198,0.4011,0.8939,0.980
1.201747395,0.0183,0.4011,0.8968,0.983
1.203920468,0.0183,0.4021,0.8968,0.983
1.207244895,0.0188,0.4016,0.9007,0.986
1.208616926,0.0179,0.4026,0.9056,0.991
1.210288489,0.0208,0.4016,0.9095,0.994
1.212250364,0.0223,0.4016,0.9120,0.997
1.214125832,0.0232,0.4026,0.9154,1.000
1.216993801,0.0252,0.4016,0.9193,1.004
1.217741978,0.0252,0.4021,0.9212,1.006
1.220024947,0.0242,0.4026,0.9232,1.007
1.221602343,0.0252,0.4031,0.9252,1.009
1.224444843,0.0252,0.4021,0.9266,1.010
1.227591978,0.0257,0.4026,0.9310,1.015
1.230386353,0.0276,0.4021,0.9344,1.018
1.231017447,0.0296,0.4031,0.9384,1.022
1.231745728,0.0330,0.4036,0.9423,1.026
1.234426353,0.0355,0.4031,0.9452,1.028
1.236001978,0.0355,0.4046,0.9481,1.031
1.238025364,0.0399,0.4055,0.9462,1.030
1.241812916,0.0399,0.4031,0.9447,1.028
1.242877291,0.0364,0.4036,0.9423,1.026
1.244393957,0.0345,0.4055,0.9413,1.026
1.247384218,0.0320,0.4075,0.9393,1.024
1.250274218,0.0311,0.4090,0.9398,1.025
1.250749374,0.0286,0.4090,0.9369,1.023
1.251779426,0.0262,0.4090,0.9359,1.022
1.254462812,0.0237,0.4095,0.9340,1.020
1.25719776,0.0208,0.4090,0.9315,1.018
1.258709895,0.0203,0.4070,0.9286,1.014
1.260997499,0.0193,0.4055,0.9247,1.010
1.262097135,0.0169,0.4046,0.9183,1.004
1.264410728,0.0154,0.4036,0.9149,1.000
1.266710624,0.0164,0.4016,0.9115,0.996
1.268329426,0.0149,0.4002,0.9095,0.994
1.270028853,0.0139,0.3997,0.9071,0.991
1.271880676,0.0135,0.3982,0.9061,0.990
1.276553332,0.0120,0.4021,0.9017,0.987
1.277532812,0.0125,0.4021,0.8978,0.984
1.279815468,0.0110,0.4002,0.8944,0.980
1.280583593,0.0105,0.4007,0.8875,0.974
1.282409843,0.0115,0.4011,0.8836,0.970
1.284694062,0.0105,0.4011,0.8807,0.968
1.286528176,0.0100,0.4002,0.8753,0.962
1.288589478,0.0125,0.3982,0.8738,0.960
1.29377177,0.0130,0.3972,0.8719,0.958
1.294908957,0.0125,0.3958,0.8699,0.956
1.299878489,0.0135,0.3963,0.8675,0.954
1.300593905,0.0159,0.3958,0.8680,0.954
1.300915989,0.0149,0.3967,0.8680,0.954
1.301232187,0.0159,0.3987,0.8665,0.954
1.301709478,0.0154,0.3967,0.8675,0.954
1.304141718,0.0179,0.3992,0.8709,0.958
1.307873228,0.0169,0.3987,0.8714,0.958
1.308872812,0.0188,0.4026,0.8719,0.961
1.31135526,0.0188,0.4031,0.8753,0.964
1.31208276,0.0208,0.4036,0.8777,0.966
1.314427864,0.0218,0.4046,0.8797,0.969
1.317436249,0.0247,0.4011,0.8816,0.969
1.320339218,0.0291,0.4016,0.8856,0.973
1.321010624,0.0311,0.4002,0.8895,0.976
1.321898593,0.0320,0.4021,0.8944,0.981
1.324443385,0.0315,0.4026,0.8983,0.985
1.327399947,0.0340,0.4026,0.9017,0.988
1.330327707,0.0345,0.4046,0.9071,0.994
1.330897343,0.0355,0.4055,0.9095,0.996
1.331584426,0.0345,0.4075,0.9144,1.002
1.334529739,0.0345,0.4075,0.9183,1.005
1.337352291,0.0350,0.4104,0.9222,1.010
1.342232395,0.0345,0.4099,0.9242,1.012
1.343479062,0.0335,0.4085,0.9266,1.013
1.343923176,0.0330,0.4104,0.9300,1.017
1.344324322,0.0355,0.4104,0.9325,1.019
1.348016822,0.0325,0.4104,0.9335,1.020
1.35030776,0.0340,0.4090,0.9349,1.021
1.350872343,0.0335,0.4099,0.9374,1.024
1.351768853,0.0330,0.4104,0.9359,1.022
1.354119478,0.0340,0.4090,0.9384,1.024
1.357142759,0.0325,0.4099,0.9374,1.024
1.358548072,0.0315,0.4090,0.9418,1.027
1.360372395,0.0320,0.4085,0.9388,1.024
1.362841509,0.0330,0.4085,0.9384,1.024
1.364305155,0.0320,0.4070,0.9403,1.025
1.367909687,0.0335,0.4046,0.9374,1.022
1.368484582,0.0335,0.4055,0.9393,1.024
1.370006197,0.0330,0.4065,0.9359,1.021
1.373831041,0.0320,0.4046,0.9349,1.019
1.374806197,0.0301,0.4026,0.9325,1.016
1.380239843,0.0301,0.4026,0.9310,1.015
1.381000312,0.0296,0.4036,0.9296,1.014
1.381364947,0.0286,0.4026,0.9271,1.011
1.38172203,0.0267,0.4031,0.9271,1.011
1.384556145,0.0267,0.4026,0.9227,1.007
1.387597082,0.0267,0.4016,0.9208,1.005
1.393113541,0.0276,0.4011,0.9168,1.001
1.395111509,0.0271,0.4007,0.9124,0.997
1.395672134,0.0267,0.3997,0.9105,0.995
1.396038801,0.0267,0.3967,0.9071,0.990
1.397700259,0.0271,0.3997,0.9032,0.988
1.398396978,0.0242,0.3982,0.9002,0.985
1.401377291,0.0218,0.3972,0.9002,0.984
1.40215427,0.0218,0.3972,0.8963,0.981
1.404357239,0.0203,0.3977,0.8958,0.980
1.407532239,0.0174,0.3967,0.8948,0.979
1.410400676,0.0164,0.3972,0.8929,0.977
1.411004634,0.0174,0.3977,0.8919,0.977
1.411843801,0.0149,0.3972,0.8900,0.975
1.41452703,0.0154,0.3982,0.8880,0.973
1.417084687,0.0154,0.3967,0.8885,0.973
1.418302187,0.0169,0.3977,0.8885,0.974
1.419797968,0.0169,0.3958,0.8895,0.974
1.423665416,0.0179,0.3982,0.8904,0.976
1.425054009,0.0183,0.3963,0.8904,0.975
1.427441457,0.0193,0.3963,0.8919,0.976
1.430386562,0.0174,0.3963,0.8929,0.977
1.431037291,0.0193,0.4002,0.8948,0.980
1.43157427,0.0183,0.3977,0.8968,0.981
1.434230937,0.0169,0.3982,0.8953,0.980
1.441237343,0.0179,0.3992,0.8983,0.983
1.442512395,0.0174,0.3997,0.9002,0.985
1.443008749,0.0179,0.3997,0.9017,0.986
1.444690832,0.0208,0.4002,0.9036,0.989
1.445338957,0.0223,0.3997,0.9071,0.991
1.449831093,0.0227,0.4021,0.9080,0.993
1.450492864,0.0237,0.4036,0.9115,0.997
1.450826978,0.0247,0.4046,0.9144,1.000
1.45278703,0.0262,0.4011,0.9159,1.000
1.453994062,0.0257,0.4036,0.9168,1.002
1.458626197,0.0262,0.4046,0.9168,1.002
1.459865259,0.0271,0.4046,0.9208,1.006
1.460261926,0.0291,0.4041,0.9208,1.006
1.461796405,0.0311,0.4041,0.9227,1.008
1.464855884,0.0301,0.4036,0.9261,1.011
1.466177707,0.0320,0.4031,0.9266,1.011
1.469896041,0.0325,0.4036,0.9281,1.013
1.470559582,0.0340,0.4036,0.9281,1.013
1.473945312,0.0340,0.4036,0.9305,1.015
1.476668124,0.0355,0.4031,0.9310,1.015
1.479401978,0.0340,0.4016,0.9315,1.015
1.480170416,0.0340,0.4036,0.9310,1.015
1.481741874,0.0315,0.4036,0.9305,1.015
1.482395051,0.0306,0.4036,0.9320,1.016
1.484226666,0.0320,0.4031,0.9305,1.015
1.486193957,0.0315,0.4041,0.9315,1.016
1.488192499,0.0286,0.4055,0.9286,1.014
1.490928124,0.0276,0.4055,0.9286,1.014
1.491873437,0.0276,0.4026,0.9296,1.013
1.494047916,0.0262,0.4036,0.9261,1.011
1.49729703,0.0267,0.4021,0.9252,1.009
1.498165364,0.0262,0.4021,0.9256,1.010
1.499590676,0.0262,0.4031,0.9227,1.007
1.501586301,0.0257,0.4021,0.9212,1.006
1.504155884,0.0271,0.4011,0.9178,1.002
1.509410312,0.0267,0.4011,0.9178,1.002
1.510458905,0.0242,0.4016,0.9139,0.999
1.510884843,0.0232,0.4036,0.9110,0.997
1.511956978,0.0223,0.4016,0.9076,0.993
1.514632707,0.0198,0.4031,0.9036,0.990
1.517748228,0.0174,0.4021,0.9007,0.987
1.518374322,0.0154,0.4011,0.8958,0.982
1.519768384,0.0144,0.4051,0.8939,0.981
1.523646614,0.0125,0.4036,0.8900,0.977
1.524756562,0.0105,0.4026,0.8895,0.976
1.527550364,0.0105,0.4036,0.8895,0.977
1.53017427,0.0091,0.4021,0.8875,0.974
1.531001197,0.0115,0.4011,0.8865,0.973
1.531718853,0.0120,0.4002,0.8865,0.973
1.534810259,0.0125,0.4007,0.8865,0.973
1.537660312,0.0144,0.4002,0.8851,0.971
1.541166718,0.0154,0.4026,0.8875,0.975
1.54220427,0.0169,0.4026,0.8875,0.975
1.54260078,0.0174,0.3997,0.8895,0.975
1.544719009,0.0232,0.4016,0.8934,0.980
1.546466457,0.0232,0.4002,0.8934,0.979
1.548147812,0.0262,0.4026,0.8948,0.982
1.549967395,0.0281,0.4026,0.8997,0.986
1.551657916,0.0311,0.4041,0.9036,0.990
1.553923697,0.0311,0.4041,0.9061,0.993
1.557168384,0.0311,0.4060,0.9085,0.996
1.558929114,0.0320,0.4080,0.9124,1.000
1.559892447,0.0325,0.4070,0.9139,1.001
1.561920103,0.0335,0.4075,0.9188,1.006
1.564180884,0.0364,0.4080,0.9217,1.009
1.566883957,0.0350,0.4085,0.9222,1.009
1.568712291,0.0350,0.4085,0.9266,1.013
1.569991509,0.0335,0.4075,0.9281,1.014
1.574566822,0.0330,0.4099,0.9286,1.016
1.575670884,0.0301,0.4070,0.9315,1.017
1.57774802,0.0301,0.4080,0.9300,1.016
1.57847953,0.0286,0.4080,0.9320,1.018
1.580298697,0.0276,0.4070,0.9320,1.017
1.581787916,0.0262,0.4080,0.9315,1.017
1.584628332,0.0262,0.4060,0.9296,1.015
1.588041353,0.0267,0.4055,0.9300,1.015
1.592259374,0.0242,0.4060,0.9286,1.014
1.593638176,0.0247,0.4036,0.9252,1.010
1.59430578,0.0257,0.4041,0.9232,1.008
1.59516578,0.0252,0.4016,0.9208,1.005
1.597002343,0.0247,0.4016,0.9183,1.003
1.598338853,0.0242,0.3997,0.9139,0.998
1.600146978,0.0247,0.4011,0.9095,0.994
1.60169328,0.0203,0.3992,0.9066,0.991
1.604142968,0.0193,0.4002,0.9032,0.988
1.608116457,0.0188,0.3997,0.9002,0.985
1.609855936,0.0169,0.3997,0.8983,0.983
1.611368124,0.0183,0.3982,0.8953,0.980
1.612040676,0.0188,0.3992,0.8934,0.979
1.614014478,0.0193,0.3987,0.8934,0.979
1.617853801,0.0213,0.3977,0.8944,0.979
1.620343853,0.0232,0.3977,0.8973,0.982
1.620884686,0.0262,0.3982,0.8983,0.983
1.62181802,0.0311,0.3987,0.8988,0.984
1.624896301,0.0315,0.3992,0.8992,0.984
1.627381301,0.0335,0.3982,0.8997,0.984
1.630463905,0.0325,0.4007,0.8973,0.983
1.631572916,0.0315,0.4021,0.8983,0.985
1.632059218,0.0311,0.4041,0.8983,0.985
1.634525936,0.0301,0.4051,0.9002,0.988
1.637439791,0.0296,0.4055,0.9032,0.990
1.643047447,0.0296,0.4055,0.9071,0.994
1.644253384,0.0325,0.4065,0.9100,0.997
1.644767864,0.0325,0.4065,0.9144,1.001
1.645207134,0.0320,0.4041,0.9144,1.000
1.647774634,0.0340,0.4036,0.9173,1.003
1.650600207,0.0335,0.4051,0.9149,1.001
1.651286614,0.0306,0.4070,0.9173,1.004
1.651804218,0.0301,0.4080,0.9178,1.005
1.654179009,0.0291,0.4080,0.9193,1.006
1.657575989,0.0281,0.4085,0.9203,1.007
1.660370416,0.0252,0.4114,0.9198,1.008
1.661055832,0.0262,0.4129,0.9212,1.010
1.661856718,0.0237,0.4109,0.9252,1.013
1.665034009,0.0218,0.4099,0.9261,1.013
1.668047968,0.0227,0.4109,0.9266,1.014
1.670079218,0.0257,0.4060,0.9261,1.012
1.670591249,0.0247,0.4085,0.9256,1.012
1.673989895,0.0237,0.4075,0.9237,1.010
1.675008332,0.0223,0.4070,0.9237,1.010
1.677463176,0.0208,0.4070,0.9212,1.007
1.678428332,0.0223,0.4065,0.9178,1.004
1.680126874,0.0232,0.4065,0.9139,1.001
1.681747864,0.0193,0.4070,0.9120,0.999
1.684745676,0.0223,0.4070,0.9115,0.998
1.691021614,0.0203,0.4070,0.9061,0.994
1.692562603,0.0218,0.4051,0.9041,0.991
1.693099947,0.0213,0.4051,0.9007,0.988
1.693455259,0.0223,0.4055,0.8988,0.986
1.697742759,0.0232,0.4051,0.8988,0.986
1.69853177,0.0242,0.4031,0.8973,0.984
1.698935676,0.0262,0.4051,0.8963,0.984
1.700214739,0.0262,0.4060,0.8934,0.982
1.702280572,0.0296,0.4070,0.8924,0.981
1.704169739,0.0306,0.4051,0.8900,0.978
1.710178332,0.0330,0.4065,0.8900,0.979
1.711200311,0.0345,0.4051,0.8904,0.979
1.711539218,0.0340,0.4065,0.8900,0.979
1.714356666,0.0374,0.4060,0.8929,0.982
1.714982343,0.0384,0.4090,0.8934,0.983
1.717418853,0.0413,0.4070,0.8929,0.982
1.718113541,0.0413,0.4075,0.8953,0.985
1.719864218,0.0428,0.4075,0.8963,0.986
1.722663749,0.0443,0.4070,0.8963,0.985
1.725708801,0.0457,0.4080,0.8997,0.989
1.726720468,0.0482,0.4090,0.9022,0.992
1.72877052,0.0482,0.4080,0.9036,0.993
1.730204739,0.0501,0.4085,0.9022,0.992
1.731793853,0.0511,0.4090,0.9051,0.995
1.739359114,0.0516,0.4109,0.9061,0.996
1.740220884,0.0496,0.4124,0.9071,0.998
1.740815207,0.0506,0.4124,0.9066,0.997
1.741369999,0.0501,0.4129,0.9080,0.999
1.745176822,0.0491,0.4148,0.9085,1.000
1.745993801,0.0482,0.4158,0.9080,1.000
1.747065103,0.0467,0.4158,0.9095,1.001
1.748791718,0.0452,0.4158,0.9095,1.001
1.750210051,0.0428,0.4148,0.9090,1.000
1.751955728,0.0413,0.4148,0.9095,1.001
1.754268645,0.0403,0.4143,0.9105,1.001
1.757856978,0.0379,0.4134,0.9100,1.000
1.758749322,0.0350,0.4119,0.9100,0.999
1.760375936,0.0335,0.4139,0.9100,1.000
1.762433176,0.0325,0.4129,0.9105,1.000
